CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
absolute_monarchy;Absolute Monarchy;;;;;;;;;;;;;x
absolute_monarchy_gov;Absolute Monarchy;;;;;;;;;;;;;x
absolute_monarchy_ruler;Your Majesty;;;;;;;;;;;;;x
bourgeois_dictatorship;Bourgeois Dictatorship;Dictature bourgeoise;Bürgerliche Diktatur;;;;;;;;;;;x
bourgeois_dictatorship_gov;Oligarchy;;;;;;;;;;;;;x
bourgeois_dictatorship_ruler;Mr. Chairman;;;;;;;;;;;;;x
colonial_company;Autonomous Dependency;;;;;;;;;;;;;x
colonial_company_gov;Autonomous Dependency;;;;;;;;;;;;;x
colonial_company_ruler;Your Excellency;;;;;;;;;;;;;x
democracy;Republic;;;;;;;;;;;;;x
democracy_gov;Democracy;;;;;;;;;;;;;x
democracy_ruler;Mr. President;;;;;;;;;;;;;x
dominion;Dominion;;;;;;;;;;;;;x
dominion_gov;Dominion;;;;;;;;;;;;;x
dominion_ruler;Prime Minister;;;;;;;;;;;;;x
fascist_dictatorship;Fascist Dictatorship;;;;;;;;;;;;;x
fascist_dictatorship_gov;Fascist Regime;;;;;;;;;;;;;x
fascist_dictatorship_ruler;Supreme Leader;;;;;;;;;;;;;x
federal_democracy;Federal Republic;;;;;;;;;;;;;x
federal_democracy_gov;Democracy;;;;;;;;;;;;;x
federal_democracy_ruler;Mr. President;;;;;;;;;;;;;x
french_bourbon;Constitutional Monarchy;;;;;;;;;;;;;x
french_bourbon_gov;Constitutional Monarchy;;;;;;;;;;;;;x
french_bourbon_ruler;Your Majesty;;;;;;;;;;;;;x
hms_government;Parliamentary Monarchy;;;;;;;;;;;;;x
hms_government_gov;Parliamentary Monarchy;;;;;;;;;;;;;x
hms_government_ruler;Prime Minister;;;;;;;;;;;;;x
parliamentary_republic;Parliamentary Republic;;;;;;;;;;;;;x
parliamentary_republic_gov;Parliamentary Democracy;;;;;;;;;;;;;x
parliamentary_republic_ruler;Prime Minister;;;;;;;;;;;;;x
presidential_dictatorship;Autocratic Dictatorship;;;;;;;;;;;;;x
presidential_dictatorship_gov;Presidential Dictatorship;;;;;;;;;;;;;x
presidential_dictatorship_ruler;Mr. President;;;;;;;;;;;;;x
proletarian_dictatorship;Communist Dictatorship;;;;;;;;;;;;;x
proletarian_dictatorship_gov;Communist Regime;;;;;;;;;;;;;x
proletarian_dictatorship_ruler;Mr. Chairman;;;;;;;;;;;;;x
prussian_constitutionalism;Constitutional Monarchy;;;;;;;;;;;;;x
prussian_constitutionalism_gov;Constitutional Monarchy;;;;;;;;;;;;;x
prussian_constitutionalism_ruler;Your Majesty;;;;;;;;;;;;;x
theocracy;Theocracy;;;;;;;;;;;;;x
theocracy_gov;Theocratic Government;;;;;;;;;;;;;x
theocracy_ruler;Your Holiness;;;;;;;;;;;;;x
trade_unions_congress;Congress of Trade Unions;;;;;;;;;;;;;x
trade_unions_congress_gov;Congress of Trade Unions;;;;;;;;;;;;;x
trade_unions_congress_ruler;Mr. President;;;;;;;;;;;;;x
