CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTNAME50000;Republican Revolution?;;;;;;;;;;;;;
EVTDESC50000;The end of slavery had resulted in an explicit shift of support to republicanism by rich and powerful coffee farmers who held great political, economic and social power in the country. To avert a republican backlash, the government adopted a series of credit and military policies and reforms to appease the land owners. The measures made by the government alarmed the civilian republicans and the Positivists in the military corps. They saw that it would undercut support for their own aims, and were emboldened to further action. For them, it had become a case of ‘now or never’. Although there was no desire in Brazil among the majority of the population to change the form of government, the civilian republicans began pressuring the Positivist officers to overthrow the monarchy. The Positivists launched a coup d’état and tried to institute a republic on November 15, 1889. During the whole ordeal Pedro II showed no emotion, as if unconcerned about the outcome. He only commented:;;;;;;;;;;;;;x
EVTOPTA50000;If this is how it is, I will retire. I worked too much and I’m tired. Now I’ll rest.;;;;;;;;;;;;;x
EVTOPTB50000;Crush the rebellion!;;;;;;;;;;;;;x
EVTDESC50002;Vargas was born in the state of Rio Grande do Sul, into a family prominent in state politics. By 1922 he had risen rapidly in state politics and was elected to the National Congress, in which he served for four years. In 1926 Vargas became minister of finance in the Cabinet of President Washington Luís Pereira de Sousa, a post he retained until his election as governor of Rio Grande do Sul in 1928. From his position as state governor, Vargas campaigned unsuccessfully as reform candidate for the presidency of Brazil in 1930. While appearing to accept defeat, Vargas in October of that year led the revolution, organized by his friends, that overthrew the oligarchical republic. For the next 15 years Vargas assumed largely dictatorial powers, ruling most of that time without a congress. He held sole power as provisional president from Nov. 3, 1930, until July 17, 1934, when he was elected president by the constituent assembly.;;;;;;;;;;;;;x
EVTNAME50002;The Rise of Getulio Vargas;;;;;;;;;;;;;x
EVTOPTA50002;Today you are with the government. Tomorrow you will be the government.;;;;;;;;;;;;;x
EVTOPTB50002;The coffee policy will prevail! Supress this outrageous coup!;;;;;;;;;;;;;x
EVTDESC50003;The village of Paraibuna emerged in the early nineteenth century due to the occupation of the region by families of farmers and settlers coming of the former gold producing region (Ouro Preto and Mariana). The county of Paraibuna was separated from Barbacena on May 31, 1850, and was elevated to Paraibuna City in 1856, surpassing the city of São João del Rey. In 1865 the city of Paraibuna was renamed Juiz de Fora.;;;;;;;;;;;;;x
EVTNAME50003;A City Flourishes;;;;;;;;;;;;;x
EVTOPTA50003;May the city forever flourish.;;;;;;;;;;;;;x
EVTDESC50004;García Moreno’s death in 1875, as he himself might have forecast, brought a period of near anarchy. Conservatives and liberals struggled for power. But Ecuador had become part of the world market: the importance of the coast slowly increased, and the liberals of that area increasingly dominated the economy. A new liberal hero emerged from the lower classes as the leader of the coastal reaction to Sierra conservatism and clericalism. A man of great personal magnetism, Gen. Eloy Alfaro led a march against the Sierra in 1895 and after a year…;;;;;;;;;;;;;x
