CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
DUA_ADJ;Anglo-French;;;;;;;;;;;;;x
PRV_ADJ;Provençal;;;;;;;;;;;;;x
VIN_ADJ;Vinlandic;;;;;;;;;;;;;x
PLA_ADJ;Plantagenian;;;;;;;;;;;;;x
BEL_ADJ;Septiman;;;;;;;;;;;;;x
QIN_ADJ;Qingqiuan;;;;;;;;;;;;;x
HRE_ADJ;Imperial;;;;;;;;;;;;;x
ARC_ADJ;Arcadian;;;;;;;;;;;;;x
AME_ADJ;Amerigan;;;;;;;;;;;;;x
TRA_ADJ;Transalpinan;;;;;;;;;;;;;x
NOV_ADJ;Novgorodian;;;;;;;;;;;;;x
MUS_ADJ;Muscovite;;;;;;;;;;;;;x
PSK_ADJ;Pskov;;;;;;;;;;;;;x
BDG_ADJ;Brandenburger;;;;;;;;;;;;;x
ELB_ADJ;Elbian;;;;;;;;;;;;;x
DNB_ADJ;Danubian;;;;;;;;;;;;;x
NAV_ADJ;Navarran;;;;;;;;;;;;;x
HKG_ADJ;Hokkaigan;;;;;;;;;;;;;x
NUS_ADJ;Nusantaran;;;;;;;;;;;;;x
RHO_ADJ;Rhonnst;;;;;;;;;;;;;x
BEO_ADJ;Beornian;;;;;;;;;;;;;x
INC_ADJ;Incan;;;;;;;;;;;;;x
FRK_ADJ;Frankish;;;;;;;;;;;;;x
ZHO_ADJ;Zhouraoan;;;;;;;;;;;;;x
CRO_ADJ;Illyrian;;;;;;;;;;;;;x
AMA_ADJ;Amazonie;;;;;;;;;;;;;x
LOT_ADJ;Lotharingia;;;;;;;;;;;;;x
