CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC20000;As a great power it is expected of us to assert our position.;;Als Großmacht erwartet man von uns, unsere Position festzulegen.;;;;;;;;;;;x
EVTNAME20000;An international crisis is brewing!;;Ein internationaler Konflikt brodelt!;;;;;;;;;;;x
EVTOPTA20000;Yes, we are interested in this crisis;;Ja, wir sind an diesem Konflikt interessiert;;;;;;;;;;;x
EVTOPTB20000;This doesn’t concern us;;Das geht uns nichts an;;;;;;;;;;;x
EVTDESC20100;Recently the international community has become increasingly aware of the so-called ‘plight of the poor oppressed people in $STATE$. It is claimed we have long oppressed them, and that they long to be free from our benevolent rule. We will, of course, brook no interference in our rule of $STATE$.;;Vor Kurzem wurde die internationale Gemeinschaft zunehmend auf das angebliche Flehen der armen, unterdrückten Bevölkerung in $STATE$ aufmerksam. Es wird behauptet, dass wir sie seit langem unterdrücken und dass sie die Befreiung von unserer wohlwollenden Herrschaft herbeisehnen. Wir werden natürlich keine Störung unserer Herrschaft in $STATE$ tolerieren.;;;;;;;;;;;x
EVTNAME20100;Tensions rising;;Spannungen in $STATE$;;;;;;;;;;;x
EVTOPTA20100;Of course not!;;Natürlich nicht!;;;;;;;;;;;x
EVTOPTB20100;Maybe we should talk about this…;;Vielleicht sollten wir darüber reden…;;;;;;;;;;;x
EVTDESC20101;Recently the international community has become increasingly aware of the so-called ‘plight of the poor oppressed people in $STATE$. It is claimed we have no legitimate right to rule the area, and nearby Great Powers are starting to take an interest in the claims;;Vor Kurzem wurde die internationale Gemeinschaft zunehmend auf das angebliche Flehen der armen, unterdrückten Bevölkerung in $STATE$ aufmerksam. Es wird behauptet, dass wir kein Recht zur Herrschaft in dieser Gegend hätten und benachbarte Großmächte beginnen, ihr Interesse an diesen Behauptungen zu zeigen;;;;;;;;;;;x
EVTNAME20101;Tensions rising;;Spannungen in $STATE$;;;;;;;;;;;x
EVTOPTA20101;Insist $STATE$ is ours!;;Besteht darauf, dass $STATE$ uns gehört!;;;;;;;;;;;x
EVTOPTB20101;Concede their point.;;Räumt ihren Anspruch ein.;;;;;;;;;;;x
EVTDESC20102;Dispute over $CRISISAREA$ has now escalated into an international crisis. $CRISISTAKER$ claims the area as an integral part of their nation, while $CRISISTARGET$ denies they have any claim to it and insists the state should remain under their control. At a recent conference on the matter our ambassador made several rather militant remarks that greatly raised the tempers of all present.\n Should we endorse his position, or issue an apology for his actions and disavow his remarks?;;Der Disput über $CRISISAREA$ ist zu einem internationalen Konflikt eskaliert. $CRISISTAKER$ beansprucht die Gegend als einen integralen Bestandteil ihrer Nation, während $CRISISTARGET$ diesen Anspruch verneint und darauf besteht, dass das Land unter ihrer Kontrolle verbleiben sollte. In einer kürzlichen Konferenz zu dieser Angelegenheit machte unser Botschafter einige recht militante Bemerkungen, die die Stimmung aller Anwesenden aufheizte.\nSollten wir seine Position unterstützen, oder uns für sein Handeln entschuldigen und uns von seinen Äußerungen distanzieren?;;;;;;;;;;;x
EVTNAME20102;The $CRISISAREA$ Crisis;;Der $CRISISAREA$ Konflikt;;;;;;;;;;;x
EVTOPTA20102;He’s quite right, only war will solve this!;;Er hat absolut recht, Krieg ist die einzige Lösung!;;;;;;;;;;;x
EVTOPTB20102;Don’t listen to him!;;Hört nicht auf ihn!;;;;;;;;;;;x
EVTDESC20103;The fate of the $CRISISTAKER_ADJ$ people has become a major international crisis recently. While $CRISISTARGET$ currently controls the area, $CRISISTAKER_ADJ$ rebels and patriots are making a major effort to free themselves from $CRISISTARGET_ADJ$ rule. As a Great Power we have of course sent an ambassador to discuss the fate of $CRISISTAKER$, unfortunately he appeared at the latest summit meeting more drunk than usual and proclaimed that we were prepared to settle the issue by giving all other participants a sound thrashing if they don’t follow our lead. Naturally this has escalated the situation, although we can still back down by disavowing his actions, but doing so would be most embarrassing.;;Das Schicksal des $CRISISTAKER_ADJ$en Volkes weitete sich vor Kurzem zu einem internationalen Konflikt aus. Zur Zeit kontrolliert $CRISISTARGET$ die Gegend und die $CRISISTAKER_ADJ$en Rebellen und Patrioten bemühen sich verzweifelt, sich von der $CRISISTARGET_ADJ$en Herrschaft zu befreien. Als Großmacht haben wir natürlich einen Botschafter entsandt, um das Schicksal von $CRISISTAKER$ zu diskutieren, leider hat dieser beim letzten Gipfeltreffen, betrunkener als für gewöhnlich, behauptet, dass wir darauf vorbereitet sind, dieses Problem zu beseitigen, indem er allen anderen Teilnehmern Prügel androhte, wenn sie nicht auf unserer Seite wären. Natürlich sich die Situation dadurch zugespitzt, doch wir können noch zurückrudern und uns von ihm distanzieren, auch wenn das sehr beschämend wäre.;;;;;;;;;;;x
EVTNAME20103;The destiny of $CRISISTAKER$;;Das Schicksal von $CRISISTAKER$;;;;;;;;;;;x
EVTOPTA20103;Rattle our sabre!;;Lasst unsere Säbel rasseln!;;;;;;;;;;;x
EVTOPTB20103;Fire the fool!;;Entlasst diesen Narren!;;;;;;;;;;;x
