CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC10000100;Our prayers to RNGesus have been answered!;;;;;;;;;;;;;x
EVTNAME10000100;A New General Arrives;;;;;;;;;;;;;x
EVTOPTA10000100;It's about time...;;;;;;;;;;;;;x
EVTDESC11380022;In a surprise election win, the communists have taken power in the government-despite the fact that their party opposes the monarchy and has been banned. Regardless, the $COUNTRY_ADJ$ people have spoken, and thus a political showdown has resulted: the communists cannot be permitted to win, but even if they’re refused the next election might simply have the same crisis occur all over again. Perhaps the time has come to reconsider electoral reforms and put the power back where it belongs?;;;;;;;;;;;;;x
EVTOPTA11380022;This cannot be allowed. The Liberals shall rule instead.;;;;;;;;;;;;;x
EVTOPTB11380022;This cannot be allowed. The Conservatives shall rule instead.;;;;;;;;;;;;;x
EVTOPTC11380022;This cannot be allowed. The Socialists shall rule instead.;;;;;;;;;;;;;x
EVTOPTD11380022;Enough is enough. The people clearly cannot be trusted to do what is best for $COUNTRY$.;;;;;;;;;;;;;x
EVTDESC11380023;In a surprise election win, the radicals have taken power in the government-despite the fact that their party opposes the monarchy and has been banned. Regardless, the $COUNTRY_ADJ$ people have spoken, and thus a political showdown has resulted: these radical republicans cannot be permitted to win, but even if they’re refused the next election might simply have the same crisis occur all over again. Perhaps the time has come to reconsider electoral reforms and put the power back where it belongs?;;;;;;;;;;;;;x
EVTDESC16050214;With our holdings on the mainland lost, all we have left is our stronghold on the island of Taiwan. The suggestion among what little remains of the Kuomintang government is that we abandon $CAPITAL$ and move the capital to Taipei. This does not guarantee our safety by any means, but it may be the only means of survival we possess. We shall however never relinquish our rightful claim to the mainland.;;;;;;;;;;;;;x
EVTNAME16050214;Retreat to Taiwan;;;;;;;;;;;;;x
EVTOPTA16050214;It seems we have little choice.;;;;;;;;;;;;;x
EVTDESC16050215;With their armies defeated, their provinces occupied and their government retreating to Taiwan it has become clear that the Kuomintang no longer has the will to fight. We may now claim dominance over China.;;;;;;;;;;;;;x
EVTNAME16050215;Victory over the Kuomintang;;;;;;;;;;;;;x
EVTOPTA16050215;Victory is ours!;;;;;;;;;;;;;x
EVTDESC16050220;$COUNTRY$ has been overrun. We must face the fact that we have lost the civil war and surrender.;;;;;;;;;;;;;x
EVTNAME16050220;$COUNTRY$ Is Lost;;;;;;;;;;;;;x
EVTOPTA16050220;A dark day.;;;;;;;;;;;;;x
EVTDESC16050221;The $FROMCOUNTRY_ADJ$ soldiers have laid down their arms.;;;;;;;;;;;;;x
EVTNAME16050221;$FROMCOUNTRY$ Surrenders;;;;;;;;;;;;;x
EVTOPTA16050221;Excellent.;;;;;;;;;;;;;x
EVTDESC16050222;We have been engaged in a civil war that seems to go nowhere. Our people demand a rest.;;;;;;;;;;;;;x
EVTNAME16050222;The Civil War Drags On;;;;;;;;;;;;;x
EVTDESC16050223;The war with $FROMCOUNTRY$ appears to be going nowhere. Should we lay down our arms?;;;;;;;;;;;;;x
EVTNAME16050223;Truce With $FROMCOUNTRY$?;;;;;;;;;;;;;x
EVTOPTA16050223;Indeed.;;;;;;;;;;;;;x
EVTDESC31500001;Similarly, to guberniyas of the autonomous Grand Duchy of Finland, the Baltic Governorates were not a subject to the common civil and administrative laws of the Russian Empire, but did not have monetary, fiscal and passport system of their own. Like guberniyas of the Kingdom of Poland they were treated as an integral entity and the Russian law provided them the preservation of local authorities. In the Baltics these were Landtags. The special legislation which set rules for municipal administration and entrepreneurship according to local traditions, as well as the privileges to the local nobility, usually German, in the Baltics was known under the collective name of Ostsee Right. Now that we are free from the Russians, the question remains about the future of our country and if it will remain united at all.;;;;;;;;;;;;;x
EVTNAME31500001;The Future of the United Baltic Provinces;;;;;;;;;;;;;x
EVTOPTA31500001;The Union will continue with Latvian rule.;;;;;;;;;;;;;x
EVTOPTB31500001;The Union will continue with Estonian rule.;;;;;;;;;;;;;x
EVTOPTC31500001;The Union will continue with the status quo.;;;;;;;;;;;;;x
EVTOPTD31500001;Latvia will be released and we will declare Estonia free.;;;;;;;;;;;;;x
EVTOPTE31500001;Estonia will be released and we will declare Latvia free.;;;;;;;;;;;;;x
EVTDESC4395438;This event ensures that Petén is getting colonized.;;;;;;;;;;;x
EVTNAME4395438;Colonization of Petén.;;;;;;;;;;;x
EVTOPTA4395438;Ok.;;;;;;;;;;;x
EVTDESC44132189;The next step in the formation of the New African autonomous region is establishing its borders. There are three possibilities of varying sizes, each larger than the last.;;;;;;;;;;;;;x
EVTNAME44132189;The Size of New Africa?;;;;;;;;;;;;;x
EVTOPTA44132189;Louisiana and Mississippi;;;;;;;;;;;;;x
EVTOPTB44132189;Louisiana, Mississippi, Alabama, and Western Florida;;;;;;;;;;;;;x
EVTOPTC44132189;New Africa shall encompass the Lower South!;;;;;;;;;;;;;x
