CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC500000;The Organic Statute of the Kingdom of Poland was a Statute which replaced the Constitution of 1815 in the aftermath of the failed November Uprising in the Russian Partition. The Statute was pronounced in occupied Warsaw on March 1832 by Marshal Ivan Fyodorovich Paskevich, who named himself a namestnik. The Statute, signed by Emperor Nicholas I of Russia, replaced the personal union between the Kingdom of Poland and the Russian Empire with the ‘eternal incorporation’ of Poland into Russia. The Parliament of the Kingdom was abolished, and its army merged with the Russian Army. \n §RNOTE: Congress Poland is an extremely hard to play substate. You won’t get any soldiers and when the Polish Uprising begins you will probably lose the game.§W;;;;;;;;;;;;;x
EVTNAME500000;The Organic Statute of Poland;;;;;;;;;;;;;x
EVTOPTA500000;When will the Poles be free?;;;;;;;;;;;;;x
EVTDESC500001;After the latest war our subjects in Poland and other parts of our empire began to grow restless. The uprising began as a spontaneous protest by young Poles against conscription into the $COUNTRY_ADJ$ Army. It was soon joined by high-ranking Polish-Lithuanian officers and various politicians. In Warsaw alone 116 demonstrations were held in $YEAR$. Much of these manifestations in ended in clashes with the $COUNTRY_ADJ$ Army. In spite of $COUNTRY_ADJ$ police interference, a symbolic meeting of hymn-singing Poles and Lithuanians took place on the bridge across an important River. The crowds sang ‘God protect Poland’ in Lithuanian and Belarusian. Earlier in $YEAR$ the $COUNTRY_ADJ$ government introduced a state of emergency in Kovno and Grodno as well as several other Polish-majority provinces. Public gatherings were banned and some public leaders were declared outlaws. The situation threatens to break down in anarchy.;;;;;;;;;;;;;x
EVTNAME500001;The Polish Uprising of $YEAR$;;;;;;;;;;;;;x
EVTOPTA500001;Suppress them immediately.;;;;;;;;;;;;;x
EVTOPTC500001;Let them be free.;;;;;;;;;;;;;x
EVTOPTD500001;Onwards to Poland!;;;;;;;;;;;;;x
EVTDESC500002;Poles in $FROMCOUNTRY$, together with some other nationalities in the territory of the former Polish-Lithuanian Commonwealth, started a general uprising against the $FROMCOUNTRY_ADJ$ government. There is an outcry from some sectors of our population to support Polish freedom, but there wouldn’t be any problems if we stayed neutral on this matter either.;;;;;;;;;;;;;x
EVTNAME500002;The Polish Uprising;;;;;;;;;;;;;x
EVTOPTA500002;Help the Poles in any way we can.;;;;;;;;;;;;;x
EVTOPTB500002;Condemn $FROMCOUNTRY$’s action.;;;;;;;;;;;;;x
EVTOPTC500002;Stay neutral on the matter.;;;;;;;;;;;;;x
EVTOPTD500002;Pronounce our support to $FROMCOUNTRY$.;;;;;;;;;;;;;x
EVTDESC500003;Traugutt, the insurrection general, and four other members of the Polish Government were apprehended by $COUNTRY_ADJ$ troops and executed at the Warsaw citadel. In the course of the war several battles and skirmishes were fought and some twenty-five thousand Poles were killed. The $COUNTRY_ADJ$ $MONARCHTITLE$ passed laws and edicts to make the land an integral part of $COUNTRY$’s territory and all that remains now is to decide the fate of the rebels.;;;;;;;;;;;;;x
EVTNAME500003;The Polish Rebellion is Crushed;;;;;;;;;;;;;x
EVTOPTA500003;There will be harsh reprisals.;;;;;;;;;;;;;x
EVTOPTB500003;Be lenient with them.;;;;;;;;;;;;;x
EVTDESC500004;For too long the lands of Poland have been partitioned and divided among imperialistic foreigners. No more! Today, we shake off the remnants of foreign rule from our country, paving the way for the future of Poland.;;;;;;;;;;;;;x
EVTNAME500004;A Polish State;;;;;;;;;;;;;x
EVTOPTA500004;We will unite!;;;;;;;;;;;;;x
EVTOPTB500004;We enjoy independence too much.;;;;;;;;;;;;;x
EVTDESC500005;As the Polish State we need to protect all our citizens in the west. Polish people lived in Poznan, Silesia, Pomerania and Luzica for centuries and these parts are a rightful and core part of our country.;;;;;;;;;;;;;x
EVTNAME500005;United Poland;;;;;;;;;;;;;x
EVTOPTA500005;For a united Poland!;;;;;;;;;;;;;x
EVTDESC500006;After the Revolution in Berlin succeeded during the Spring of Nations, newly freed Polish prisoners joined the Berlin Home Guard by founding a “Polish Legion”, and were armed with weapons from the Prussian arsenal. A Pole waved the black, red, and gold flag of the German Revolution and the prisoners were celebrated by the public. Speeches were made about a joint fight against the Russians for a free and united Germany and an independent Poland. Many were under the impression that all of Prussia wanted a free Poland to serve as a shield against Russia and that the Polish question would soon be resolved. However, after a while, the atmosphere among the Germans and a portion of the Jewish population began to change dramatically at the first signs of violence by the Poles. In a matter of days revolutionary sentiment had risen throughout the entire Duchy of Posen. Polish nobility and peasantry took up arms, preparing for a confrontation with the Prussian Army, Prussian symbols were torn down, and in couple of places fighting erupted against German colonists. The revolt had begun.;;;;;;;;;;;;;x
EVTNAME500006;The Greater Poland Uprising;;;;;;;;;;;;;x
EVTOPTA500006;Death to the rebels!;;;;;;;;;;;;;x
EVTOPTB500006;It isn't worth the fight.;;;;;;;;;;;;;x
EVTOPTC500006;Onwards to Poznan!;;;;;;;;;;;;;x
EVTDESC500058;Even though large tracts of land and many old and famous States have fallen or may fall into the grip of the $COUNTRY_ADJ$ and all the odious apparatus of their rule, we shall not flag or fail. We shall go on to the end. We shall fight in Europe, we shall fight on the seas and oceans, we shall fight with growing confidence and growing strength, we shall defend our land and the people of our planet, whatever the cost may be. We shall fight on the beaches, we shall fight on the landing grounds, we shall fight in the fields and in the streets, we shall fight in the hills, we shall never surrender, and if, which I do not for a moment believe, this land or a large part of it were subjugated and starving, then our Empire beyond the seas, armed and guarded by our Fleet, would carry on the struggle, until, in God’s good time, the New World, with all its power and might, steps forth to the rescue and the liberation of the old.\n \n With this speech the great powers finished their assembly and vowed to stop us using any means they can.;;;;;;;;;;;;;x
EVTNAME500058;International Enemy;;;;;;;;;;;;;x
EVTOPTA500058;Bring them on.;;;;;;;;;;;;;x
EVTDESC500059;We do not seek the destruction of any government, nor do we covet a foot of any territory. We do not want an expanding struggle with consequences that no one can perceive, nor will we bluster or bully or flaunt our power, but we will not surrender.\n \n Finishing his speech, the ambassador of one of the Great Powers that gathered to discuss the situation of our country finished convincing the other great powers to sign a round of economic and diplomatic sanctions against our country. The Congress sends us a warning against any more aggressiveness and said they are ready to escalate if we don’t cease and change our behaviour.;;;;;;;;;;;;;x
EVTNAME500059;Economic Sanctions;;;;;;;;;;;;;x
EVTOPTA500059;Fools!;;;;;;;;;;;;;x
EVTDESC500060;The $FROMCOUNTRY_ADJ$ has come to us with an interesting proposal: The Partition of Switzerland along ethnic lines. The former cantons of Switzerland would be split among German, French and Italian and the $COUNTRY_ADJ$ cantons would be incorporated into $COUNTRY$, should we agree to this proposal?;;;;;;;;;;;;;x
EVTNAME500060;A Swiss Partition?;;;;;;;;;;;;;x
EVTOPTA500060;It is for the best.;;;;;;;;;;;;;x
EVTOPTB500060;We refuse to accept this unlawful occupation of Switzerland!;;;;;;;;;;;;;x
EVTDESC500061;The $FROMCOUNTRY_ADJ$ foreign minister has agreed to our proposal, the $FROMCOUNTRY_ADJ$ cantons of Switzerland shall be transferred to their control;;;;;;;;;;;;;x
EVTNAME500061;The Swiss Partition—$FROMCOUNTRY$ Agrees!;;;;;;;;;;;;;x
EVTOPTA500061;Excellent;;;;;;;;;;;;;x
EVTDESC500062;The $FROMCOUNTRY_ADJ$ foreign minister has refused our proposal to split the Swiss Cantons, and have pronounced our ‘occupation’ of the Swiss region ‘unlawful and unacceptable’.;;;;;;;;;;;;;x
EVTNAME500062;The Swiss Partition—$FROMCOUNTRY$ Refuses!;;;;;;;;;;;;;x
EVTOPTA500062;Then the lands shall be $COUNTRY_ADJ$.;;;;;;;;;;;;;x
EVTDESC500114;20 years ago, our Empire rightfully claimed vast territories in Northwestern Pacific America. Various loyal servants of the Empire, explorers and merchants such as the famed Baranov and Rezanov, were keen on the idea of planting the Russian Imperial flag on as much of the Pacific as possible. They established several key trading posts in Alaska, California, Hawaii, and other islands. However, despite their successess, support from the central government was usually low, owing it to a cautious attitude of distant St. Petersburg, and even more cautious Tsar Paul. Tsar Aleksandr I curtailed Russian expansion in the area even further, concluding Russo-American Treaty of 1824 and Anglo-Russian Convention of 1825, giving up our claims south of the 54th parallel. Maybe that was a mistake. Whispers in the government are again talking about opportunities in sparsely settled Pacifican coast. Some say we should have listened to Mordvinov about California. Some say Nesselrode was right, it is a waste of resources and time. Whatever the Emperor decides, the Empire will follow.;;;;;;;;;;;;;x 
EVTNAME500114;Claims in the Pacific;;;;;;;;;;;;;x
EVTOPTA500114;Reassert our claims. Call Mordvinov back from retirement.;;;;;;;;;;;;;x
EVTOPTB500114;Too grandiose and costly. Listen to Nesselrode.;;;;;;;;;;;;;x
EVTNAME500115;Russia offers to buy California.;;;;;;;;;;;;;x
EVTDESC500115;The representative of the Russian Empire has informed us Russia, according to archaic treaties and old maps, lays legitimate claim on our coasts in California. To avoid conflict they say, in magnanimity they offer to purchase our lands in California and Oregon, citing the necessity for further colonies in America. How should we react?;;;;;;;;;;;;;x
EVTOPTA500115;Reject such petulant demands!;;;;;;;;;;;;;x
EVTOPTB500115;Plata.. o plomo? Plata.;;;;;;;;;;;;;x
EVTNAME500116;The Mexican Rejection;;;;;;;;;;;;;x
EVTDESC500116;Our offer of purchase has been categorically rejected by representatives of the Mexican Republic, who also described our legitimate claims to their lands as bordering on the absurd. What should we do?;;;;;;;;;;;;;x
EVTOPTA500116;We must protect our interests with lead.;;;;;;;;;;;;;x
EVTOPTB500116;Perhaps this was a bad idea after all.;;;;;;;;;;;;;x
EVTNAME500117;The Mexicans have accepted!;;;;;;;;;;;;;x
EVTDESC500117;Tikhokeyanskaya Rossiya, at last!;;;;;;;;;;;;;x
EVTOPTA500117;Our reach widens;;;;;;;;;;;;;x
EVTNAME500122;Serfs in America Freed;;;;;;;;;;;;;x
EVTDESC500122;The promise of freedom was made to the serfs who were offered the chance to colonize southern Oregon and California. Given the success of our colonization strategy, it is now time to fulfill our commitment.;;;;;;;;;;;;;x
EVTOPTA500122;Promises Made, Promises kept;;;;;;;;;;;;;x
EVTNAME500123;Tatar Exodus;;;;;;;;;;;;;x
EVTDESC500123;The Tsarist policy of persecution of Tatar inhabitants of Crimean peninsula, in whose eyes were the latter deemed traitors in the aftermath of the Crimean War, caused an exodus of the Tatars. 12,000 boarded Allied ships in Sevastopol to escape the destruction of shelling, and were branded traitors by the Russian government. Of total Tatar population 300,000 of the Taurida Governorate about 200,000 Crimean Tatars emigrated to the Ottoman Empire. Many Crimean Tatars perished in the process of emigration, including those who drowned while crossing the Black Sea.;;;;;;;;;;;;;x	
EVTOPTA500123;Peace upon you, Tatar akhis.;;;;;;;;;;;;;x
EVTNAME500124;Crimean Tatars Flee;;;;;;;;;;;;;x
EVTOPTA500124;Khorosho.;;;;;;;;;;;;;x
EVTNAME500125;Circassian Refugees reach our Shores;;;;;;;;;;;;;x
EVTDESC500125;In the aftermath of the Russo-Circassian Wars in mid 19th century, it is estimated that some 800,000 up to 1,500,000 Muslim Circassians, accounting for a minimum of 80% of the total population, were either killed or exiled from their homeland in the Eastern Caucasus, while a minority who resettled in swamps or converted to Christianity remained. Most exiled Circassians, who managed to make it across the Black Sea, resettled within the Ottoman Empire.;;;;;;;;;;;;;x	
EVTOPTA500125;Selamun aleykum, Circassian akhis.;;;;;;;;;;;;;x
EVTNAME500126;Vienna Stance on the Crisis;;;;;;;;;;;;;x
EVTDESC500126;The Devil reigns in Vienna! They not only betray our sacred Alliance, they join our enemies!;;;;;;;;;;;;;x
EVTOPTA500126;They will burn like the others.;;;;;;;;;;;;;x
EVTDESC500127;Austria declares formal neutrality, but enters the Danubian Principalities under the guise of so called protection, and imply we are a threat! Cowards betray the Holy Alliance!;;;;;;;;;;;;;x
EVTOPTA500127;*We* are a threat?! Ungrateful scum.;;;;;;;;;;;;;x
EVTDESC500128;Still stinging from the 1848 Rebellions, Austria declares complete neutrality and apologizes to the Russian Tsar for being unable to assist in this conflict.;;;;;;;;;;;;;x
EVTOPTA500128;We will take what we can get.;;;;;;;;;;;;;x
EVTDESC500129;Vienna declares its unreserved support for Saint Petersburg in the ongoing Bosphorus crisis, upholding the Holy Alliance of Autocrats. Diplomats and military attaches rush to the capital to plan a coordinated response.;;;;;;;;;;;;;x
EVTOPTA500129;Brotherly Austria, our only true friend in this world!;;;;;;;;;;;;;x
EVTNAME500130;Beacon of Orthodoxy;;;;;;;;;;;;;x
EVTDESC500130;France takes Algeria from Turkey, and almost every year England annexes another Indian principality: none of this disturbs the balance of power - but when Russia occupies Moldavia and Wallachia, albeit only temporarily, that disturbs the balance of power. France occupies Rome and stays there several years during peacetime: that is nothing - but Russia only thinks of occupying Constantinople, and the peace of Europe is threatened. The English declare war on the Chinese, who have, it seems, offended them: no one has the right to intervene - but Russia is obliged to ask Europe for permission if it quarrels with its neighbour. England threatens Greece to support the false claims of a miserable Jew and burns its fleet: that is a lawful action - but Russia demands a treaty to protect millions of Christians, and that is deemed to strengthen its position in the East at the expense of the balance of power. We can expect nothing from the West but blind hatred and malice.... (comment in the margin by Nicholas I: This is the whole point) ---- Mikhail Pogodin's memorandum to Nicholas I, 1853;;;;;;;;;;;;;x
EVTOPTA500130;We will stand firm against the West.;;;;;;;;;;;;;x
EVTNAME500132;Russian Delegation returns from Paris;;;;;;;;;;;;;x
EVTDESC500132;With our troops occupying the magnificent Constantinople and having a firm grip on the Dardanelles, liberating various Christian regions with the help of enthusiastic anti-Ottoman local volunteers, the western invasion forces repelled from our shores and routed together with the Turks, the Ottoman Caliph had no other choice but to sue for peace and fullfil all our demands. Western powers were forced to acknowledge Russian Supremacy in the territory of the Ottoman Empire and recognize expanded stipulations of Treaty of Küçük Kaynarca from 1774, and confirmed her status as Protector of all the Christians within the Empire. Russia has concluded peace with Western Allies in the Treaty of Paris, however, an Ottoman delegation was not invited to these negotiations, further worsening their position as Russia is now free to impose any demands they wish.;;;;;;;;;;;;;x
EVTOPTA500132;We are the true Protector of Christendom;;;;;;;;;;;;;x
EVTNAME500133;Treaty of Ayvansaray;;;;;;;;;;;;;x
