CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC111011928;Through warfare and diplomacy an Arabian union has been created. Shall we join it?;Grâce aux armes et à la diplomatie, une union arabe a été constituée. Devons-nous la rejoindre ?;Durch Krieg und Diplomatie wurde eine arabische Union gegründet. Sollen wir ihr beitreten?;;;;;;;;;;;x
EVTNAME111011928;Form Arabia;Formez l'Arabie;Gründe Arabien;;;;;;;;;;;x
EVTOPTA111011928;Of course!;Bien sûr !;Natürlich!;;;;;;;;;;;x
EVTOPTB111011928;Never!;Jamais !;Niemals!;;;;;;;;;;;x
EVTDESC152009872;There is unrest among $COUNTRY_ADJ$ officers in the military, enough that some of them are actively spreading dissension among the ranks. $COUNTRY$ would be better served, they say, if the army was in charge rather than the current leadership-elected it may be, but according to them it has proven too ineffective. And it seems many of the men under their command agree.;;;;;;;;;;;;;x
EVTNAME152009872;$COUNTRY_ADJ$ Coup?;;;;;;;;;;;;;x
EVTOPTA152009872;This could mean trouble down the line.;;;;;;;;;;;;;x
EVTDESC152009873;$COUNTRY_ADJ$ army forces in $CAPITAL$ have made their way toward the government buildings-not to protect the $COUNTRY_ADJ$ government as is their duty, but instead to oust our leaders and install themselves as $COUNTRY$’s new rulers. They claim that $COUNTRY$ is in a state of ‘upheaval’, and only the army can restore order.;;;;;;;;;;;;;x
EVTNAME152009873;The $COUNTRY_ADJ$ Military Coup;;;;;;;;;;;;;x
EVTOPTA152009873;The army shall rule $COUNTRY$ for now.;;;;;;;;;;;;;x
EVTOPTB152009873;We will not stand for military rule in $COUNTRY$!;;;;;;;;;;;;;x
EVTDESC152009874;Heavy street fighting erupts in the small streets of Paris as $FROMCOUNTRY_ADJ$ forces advance into in a bid to capture the city. Artillery is moved to the Chaillot Hill, past improvised barriers while infantry run away from the 7th arrondissement and move systematically from house to house, block by block, fighting a running battle against armed irregulars. The Arc de Triomphe is demolished by $FROMCOUNTRY_ADJ$ pioneers while the artillery in Chaillot hill set their sights on the Eiffel Tower. For several minutes the city is taken by the roar of artillery until silence falls and the only sound is the screeching of retorted metal slowly bending. $FROMCOUNTRY_ADJ$ soldiers shout excitedly as they watch the Eiffel Tower bend and fall into the Seine, now reduced to an amorphous lump of metal. \n \n Fires rage out of control in the eastern parts of the city, lighting up the skyline as the fighting continues into the night.;;;;;;;;;;;;;x
EVTNAME152009874;The Destruction of the Eiffel Tower;;;;;;;;;;;;;x
EVTOPTA152009874;A dark day for $COUNTRY$.;;;;;;;;;;;;;x
