CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC90000;As everyone knows, $CB_TARGET_NAME$ is out to get us. It’s only a matter of time before they launch an unprovoked attack, so it is only reasonable that we take steps to pre-emptively defend ourselves. As luck would have it, a report detailing their nefarious schemes has recently been ‘leaked’ to the press, and the public have rallied to our cause.;;;;;;;;;;;;;x
EVTNAME90000;The $CB_TARGET_NAME_ADJ$ menace;;;;;;;;;;;;;x
EVTOPTA90000;They’re coming right for us!;;;;;;;;;;;;;x
EVTDESC90001;In a rather embarrassing blunder, several of our soldiers in the uniform of $CB_TARGET_NAME$ have been caught while trying to sneak across the border. While the rumours that their task was to stage a border incident to justify our invasion are totally unfounded, it would be wise not to provide any fresh fuel for the fire right now.;;;;;;;;;;;;;x
EVTNAME90001;Mission to $CB_TARGET_NAME$;;;;;;;;;;;;;x
EVTOPTA90001;What are you talking about?;;;;;;;;;;;;;x
EVTDESC90002;For too long people have suffered under the malign influence of $CB_TARGET_NAME$. For the good of all involved we must reveal the evidence of $CB_TARGET_NAME$’s mismanagement to the world and bring their Sphere members under our wing for their own good.;;;;;;;;;;;;;x
EVTNAME90002;The tyranny of $CB_TARGET_NAME$;;;;;;;;;;;;;x
EVTOPTA90002;We will save them!;;;;;;;;;;;;;x
EVTDESC90003;Despite having very much non-made-up proof that $CB_TARGET_NAME$ are up to no good there seems to be no public or international support for rescuing the poor lesser nations from their sphere of influence.;;;;;;;;;;;;;x
EVTNAME90003;The tyranny of $CB_TARGET_NAME$;;;;;;;;;;;;;x
EVTOPTA90003;Fools!;;;;;;;;;;;;;x
EVTDESC90004;Without the protection of a Great Power such as ourselves anything could happen to $CB_TARGET_NAME$. In order to protect them they must be added to our Sphere of Influence, despite any short-term objections they might have. After all, if they any sense they would be Great powers too.;;;;;;;;;;;;;x
EVTNAME90004;Protecting the $CB_TARGET_NAME_ADJ$;;;;;;;;;;;;;x
EVTOPTA90004;We’re here to help you.;;;;;;;;;;;;;x
EVTDESC90005;Although we only want to help $CB_TARGET_NAME$ by adding them to our sphere of influence they have gotten very worked up about it. While unseemly to all involved, their behaviour has rather turned international opinion against forcefully requesting they join us in our prosperity.;;;;;;;;;;;;;x
EVTNAME90005;The $CB_TARGET_NAME_ADJ$ Fiasco;;;;;;;;;;;;;x
EVTOPTA90005;Good call.;;;;;;;;;;;;;x
EVTDESC90006;Why should $CB_TARGET_NAME$ get all the prime colonial land? It’s downright unfair, that’s what it is! They probably aren’t even properly exploit-educating the native population! Something must be done we deserve our place in the sun!;;;;;;;;;;;;;x
EVTNAME90006;An end to $CB_TARGET_NAME_ADJ$ Imperialism;;;;;;;;;;;;;x
EVTOPTA90006;Good call.;;;;;;;;;;;;;x
EVTDESC90007;Despite the modest nature of our just demands, there seems to be no international support for re-adjusting the colonial balance between ourselves and $CB_TARGET_NAME$. While this is a setback, we have no doubt that one day we will possess and empire that the sun never sets on.;;;;;;;;;;;;;x
EVTNAME90007;Colonial Setback;;;;;;;;;;;;;x
EVTOPTA90007;Good call.;;;;;;;;;;;;;x
