CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
EVTDESC80101;$FROMCOUNTRY$ has accepted our proposal. Their border with Russia has been adjusted and the treaty signed.;;;;;;;;;;;;;x
EVTNAME80101;$FROMCOUNTRY$ Accepts;;;;;;;;;;;;;x
EVTOPTA80101;Good news!;;;;;;;;;;;;;x
EVTDESC80103;The Amban, our Imperial representative from Peking and effectively the governor of $COUNTRY$, has informed our government that $FROMCOUNTRY$ has concluded a treaty with Russia-a treaty that includes portions of $COUNTRY_ADJ$ territory, with now must be handed over without comment. Should we refuse, we face war with $FROMCOUNTRY$ and Russia both.;;;;;;;;;;;;;x
EVTNAME80103;The Amban’s Demand;;;;;;;;;;;;;x
EVTOPTA80103;We have no choice but to comply.;;;;;;;;;;;;;x
EVTOPTB80103;Never! They must take it from us!;;;;;;;;;;;;;x
EVTDESC80104;$FROMCOUNTRY$ has refused to surrender its territory to Russia. They have ejected our Imperial governor and armed their soldiers against us!;;;;;;;;;;;;;x
EVTNAME80104;$FROMCOUNTRY$ Defies the Emperor!;;;;;;;;;;;;;x
EVTOPTA80104;This cannot be permitted!;;;;;;;;;;;;;x
EVTDESC80110;A diplomat from Russia has arrived in $COUNTRY$ with an infuriating demand: they wish to readjust the borders on our north-eastern frontier, agreed upon almost two hundred years ago. They wish access to a southern port upon the Sea of Japan, meaning all of Haishenwai would be turned over to them. Any $FROMCOUNTRY_ADJ$-claimed territory would be handed over by us and our vassals. This is surely a wicked threat, capitalizing on our current perceived weakness. Accepting it will also mean any of our vassals in the region will have to be integrated back into our country, to avoid this situation in the future.;;;;;;;;;;;;;x
EVTNAME80110;The Convention of Peking;;;;;;;;;;;;;x
EVTOPTA80110;We have no choice but to accept.;;;;;;;;;;;;;x
EVTOPTB80110;Reject their outrageous demands.;;;;;;;;;;;;;x
EVTDESC80115;$COUNTRY$ is a nation hovering between two powers that could crush us without thought. A Russian diplomat has arrived in $CAPITAL$, offering us protection in return for our fealty. Considering the alternative is possible invasion by the Chinese, some think we should consider it.;;;;;;;;;;;;;x
EVTNAME80115;The Russian Protectorate;;;;;;;;;;;;;x
EVTOPTA80115;We accept their offer.;;;;;;;;;;;;;x
EVTOPTB80115;$COUNTRY$ shall not submit!;;;;;;;;;;;;;x
EVTDESC80116;$FROMCOUNTRY$ has foolishly refused kind offer of protection.;;;;;;;;;;;;;x
EVTNAME80116;$FROMCOUNTRY$ Has Refused;;;;;;;;;;;;;x
EVTOPTA80116;So be it.;;;;;;;;;;;;;x
EVTDESC80120;Though tolerant of religious practices, the Hui Muslims in $PROVINCENAME$ are resentful of discrimination by the Qing government. Unrest in the province has stirred up anti-Manchu sentiment, even among non-Muslims. The violence is threatening to spread throughout all of $STATENAME$.;;;;;;;;;;;;;x
EVTNAME80120;Hui Unrest in $STATENAME$;;;;;;;;;;;;;x
EVTOPTA80120;Send in troops to quell the violence.;;;;;;;;;;;;;x
EVTOPTB80120;We will tolerate this for now.;;;;;;;;;;;;;x
EVTDESC80121;Have Peace with Han Chinese! \n Down with Qing court! \n \n A rebellion has erupted in the southern province of Yunnan, led by a rebel named Du Wenxiu. Foreign ambassadors are calling this event the ‘Panthay Rebellion’, a revolt from the Muslims in Yunnan. The man’s forces have already captured Dali and driven out the Qing governor, forcing our government to deal with the matter directly.;;;;;;;;;;;;;x
EVTNAME80121;Panthay Rebellion;;;;;;;;;;;;;x
EVTOPTA80121;The rebels must be destroyed!;;;;;;;;;;;;;x
EVTDESC80122;With Qing forces marching into Kunming, the Panthay Rebellion is officially over. The rebels and their leaders have been routed, and already measures are being taken to ensure there are no further disturbances.;;;;;;;;;;;;;x
EVTNAME80122;Panthay Rebellion Crushed;;;;;;;;;;;;;x
EVTDESC80123;We have driven the hated Manchu from Yunnan. At last, victory is ours!;;;;;;;;;;;;;x
EVTNAME80123;Panthay Rebellion Victorious!;;;;;;;;;;;;;x
EVTOPTA80123;But for how long?;;;;;;;;;;;;;x
EVTDESC80125;With Muslim-led unrest existing throughout the province of Xinjiang, a Tajik adventurer by the name of Yaqub Beg has led rebels to seize the capital of Kashgar and has driven Qing governors away. The situation in the frontier appears to be out of hand, with these Muslims having declared an independent state and full Jihad against the Emperor. This rebellion against our rule is being referred to as the Dungan Revolt by the Amban of Xinjiang.;;;;;;;;;;;;;x
EVTNAME80125;Dungan Revolt;;;;;;;;;;;;;x
EVTOPTA80125;The rebels must be destroyed!;;;;;;;;;;;;;x
EVTOPTB80125;Out with the Manchu!;;;;;;;;;;;;;x
EVTDESC80126;With Qing forces marching into Kashgar, the Dungan Revolt is officially over. The rebels and their leaders have been routed, and already measures are being taken to ensure there are no further disturbances.;;;;;;;;;;;;;x
EVTNAME80126;Dungan Revolt Crushed;;;;;;;;;;;;;x
EVTOPTA80126;Victory is ours!;;;;;;;;;;;;;x
EVTDESC80127;We have driven the hated Manchu from Kashgaria. At last, victory is ours!;;;;;;;;;;;;;x
EVTNAME80127;Dungan Revolt Victorious!;;;;;;;;;;;;;x
EVTDESC80128;After rival Sufi Naqshbandi spiritual orders had fought and accused each other of various misdeeds, instead of continuing the violence they decided to use $COUNTRY$ legal system to solve the dispute. They filed opposing lawsuits through the office of the Xining Prefect and the judge in the case decided not to issue a ruling on which group was superior to the other in matters of all Islamic affairs, and urged them to behave. As a result, both groups resorted to violence. A taotai was sent by $COUNTRY$ to crush the perpetrators of the violence, which ended in several deaths. This led the involved parties in the dispute to rebel against $COUNTRY$. In Xunhua, Qinghai, masses of Hui, Dongxiang, Bao’an, and Salars were incited to revolt against the Qing by the Multi-coloured Mosque leader Ma Yonglin.;;;;;;;;;;;;;x
EVTNAME80128;Dungan Revolt in Qinghai;;;;;;;;;;;;;x
EVTOPTA80128;Crush the rebels!;;;;;;;;;;;;;x
