CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
gtfo_#MR_desc;We’ve had a good run, but it’s time to end our rulership of Marathas: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_#MR_title;Grant Marathas Independence;;;;;;;;;;;;;x
gtfo_ABK_desc;We’ve had a good run, but it’s time to end our rulership of Abkhazia: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ABK_title;Grant Abkhazia Independence;;;;;;;;;;;;;x
gtfo_ABU_desc;We’ve had a good run, but it’s time to end our rulership of Abu Dhabi: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ABU_switch_desc;We’ve had a good run, but it’s time to end our rulership of Abu Dhabi: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ABU_switch_title;Grant Abu Dhabi Independence;;;;;;;;;;;;;x
gtfo_ABU_title;Grant Abu Dhabi Independence;;;;;;;;;;;;;x
gtfo_ADW_desc;We’ve had a good run, but it’s time to end our rulership of Adamawa: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ADW_switch_desc;We’ve had a good run, but it’s time to end our rulership of Adamawa: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ADW_switch_title;Grant Adamawa Independence;;;;;;;;;;;;;x
gtfo_ADW_title;Grant Adamawa Independence;;;;;;;;;;;;;x
gtfo_AFG_desc;We’ve had a good run, but it’s time to end our rulership of Afghanistan: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_AFG_switch_desc;We’ve had a good run, but it’s time to end our rulership of Afghanistan: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_AFG_switch_title;Grant Afghanistan Independence;;;;;;;;;;;;;x
gtfo_AFG_title;Grant Afghanistan Independence;;;;;;;;;;;;;x
gtfo_AGC_desc;We’ve had a good run, but it’s time to end our rulership of Angoche: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_AGC_switch_desc;We’ve had a good run, but it’s time to end our rulership of Angoche: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_AGC_switch_title;Grant Angoche Independence;;;;;;;;;;;;;x
gtfo_AGC_title;Grant Angoche Independence;;;;;;;;;;;;;x
gtfo_AIN_desc;We’ve had a good run, but it’s time to end our rulership of Ainu: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_AIN_switch_desc;We’ve had a good run, but it’s time to end our rulership of Ainu: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_AIN_switch_title;Grant Ainu Independence;;;;;;;;;;;;;x
gtfo_AIN_title;Grant Ainu Independence;;;;;;;;;;;;;x
gtfo_AKH_desc;We’ve had a good run, but it’s time to end our rulership of Astrakhan: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_AKH_switch_desc;We’ve had a good run, but it’s time to end our rulership of Astrakhan: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_AKH_switch_title;Grant Astrakhan Independence;;;;;;;;;;;;;x
gtfo_AKH_title;Grant Astrakhan Independence;;;;;;;;;;;;;x
gtfo_ALB_desc;We’ve had a good run, but it’s time to end our rulership of Albania: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ALB_switch_desc;We’ve had a good run, but it’s time to end our rulership of Albania: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ALB_switch_title;Grant Albania Independence;;;;;;;;;;;;;x
gtfo_ALB_title;Grant Albania Independence;;;;;;;;;;;;;x
gtfo_ALD_desc;We’ve had a good run, but it’s time to end our rulership of Aldjazair: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ALD_switch_desc;We’ve had a good run, but it’s time to end our rulership of Aldjazair: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ALD_switch_title;Grant Aldjazair Independence;;;;;;;;;;;;;x
gtfo_ALD_title;Grant Aldjazair Independence;;;;;;;;;;;;;x
gtfo_ALS_desc;We’ve had a good run, but it’s time to end our rulership of Elsass: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ALS_switch_desc;We’ve had a good run, but it’s time to end our rulership of Elsass: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ALS_switch_title;Grant Elsass Independence;;;;;;;;;;;;;x
gtfo_ALS_title;Grant Elsass Independence;;;;;;;;;;;;;x
gtfo_ALT_desc;We’ve had a good run, but it’s time to end our rulership of Altai Republic: if you love something, let it go!;;;;;;;;;;;;;x
gtfo_ALT_switch_desc;We’ve had a good run, but it’s time to end our rulership of Altai Republic: if you love something, let it go!;;;;;;;;;;;;;x
