CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGUESE;RUSSIAN;FINNISH;x
anarchist_focus;Party loyalty towards §Yanarchist§!;;;;;;;;;;;x
anarchist_focus_short;§YAnarchist§! loyalty;;;;;;;;;;;x
anarcho_liberal_focus;Party loyalty towards §Yradical§!;Loyauté envers le parti §Ylibertaire§!;Parteiloyalität gegenüber §Yradical§!;;;;;;;;;;;x
anarcho_liberal_focus_short;§YRadical§! loyalty;Loyauté §Yanarcho-libérale§!;§YAnarcho-liberale§! Loyalität;;;;;;;;;;;x
anti_anarcho_liberal_focus;Party loyalty away from §Yradical§!;;;;;;;;;;;x
anti_anarcho_liberal_focus_short;§YRadical§! loyalty;;;;;;;;;;;x
anti_anarchist_focus;Party loyalty away from §Yanarchist§!;;;;;;;;;;;x
anti_anarchist_focus_short;§YAnarchist§! loyalty;;;;;;;;;;;x
anti_communist_focus;Party loyalty away from §Ycommunist§!;;;;;;;;;;;x
anti_communist_focus_short;§YCommunists§! loyalty;;;;;;;;;;;x
anti_conservative_focus;Party loyalty away from §Yconservative§!;;;;;;;;;;;x
anti_conservative_focus_short;§YConservative§! loyalty;;;;;;;;;;;x
anti_fascist_focus;Party loyalty away from §Yfascist§!;;;;;;;;;;;x
anti_fascist_focus_short;§YFascist§! loyalty;;;;;;;;;;;x
anti_liberal_focus;Party loyalty away from §Yliberal§!;;;;;;;;;;;x
anti_liberal_focus_short;§YLiberal§! loyalty;;;;;;;;;;;x
anti_reactionary_focus;Party loyalty away from §Yreactionary§!;;;;;;;;;;;x
anti_reactionary_focus_short;§YReactionary§! loyalty;;;;;;;;;;;x
anti_socialist_focus;Party loyalty away from §Ysocialist§!;;;;;;;;;;;x
anti_socialist_focus_short;§YSocialist§! loyalty;;;;;;;;;;;x
armaments_focus;Encourage Armaments Industry;Industrie d'armement;Rüstungs Industrie;;;;;;;;;;;x
armaments_focus_short;Encourage Armaments Industry;Industrie d'armement;Rüstungs Industrie;;;;;;;;;;;x
automation_focus;Encourage Automotive Industry;Industrie automobile;Automobil Industrie;;;;;;;;;;;x
automation_focus_short;Encourage Automotive Industry;Industrie automobile;Automobil Industrie;;;;;;;;;;;x
basic_industry_focus;Encourage Basic Industry;Industrie de base;Schwerindustrie;;;;;;;;;;;x
basic_industry_focus_short;Encourage Basic Industry;Industrie de base;Schwerindustrie;;;;;;;;;;;x
chemical_focus;Encourage Chemical Industry;Industrie chimique;Chemische Industrie;;;;;;;;;;;x
chemical_focus_short;Encourage Chemical Industry;Industrie chimique;Chemische Industrie;;;;;;;;;;;x
colonial_immigration;Encourage Colonial Migration;;;;;;;;;;;;;x
communist_focus;Party loyalty towards §Ycommunist§!;Loyauté envers le parti §Ycommuniste§!;Parteiloyalität gegenüber §Ycommunist§!;;;;;;;;;;;x
communist_focus_short;§YCommunists§! loyalty;Loyauté §Ycommuniste§!;§YKommunistische§! Loyalität;;;;;;;;;;;x
consciousness_appeasement;Colonial Propaganda;;;;;;;;;;;;;x
conservative_focus;Party loyalty towards §Yconservative§!;Loyauté envers le parti §Yconservateur§!;Parteiloyalität gegenüber §Yconservative§!;;;;;;;;;;;x
conservative_focus_short;§YConservative§! loyalty;Loyauté §Yconservatrice§!;§YKonservative§! Loyalität;;;;;;;;;;;x
consumer_focus;Consumer Goods Focus;;;;;;;;;;;;;x
consumer_focus_short;Consumer Goods Focus;Biens de consommation;Konsumgüter Industrie;;;;;;;;;;;x
diplomatic_focus;Diplomacy Focus;;Diplomatie;;;;;;;;;;;x
electrical_focus;Encourage Electrical Industry;Industrie électrique;Elektro Industrie;;;;;;;;;;;x
electrical_focus_short;Encourage Electrical Industry;Industrie électrique;Elektro Industrie;;;;;;;;;;;x
emigration_focus;Encourage Emigration;;;;;;;;;;;;;x
emigration_focus_desc;Pops will be §Y$VAL$§W% more likely to leave this region.;;;;;;;;;;;;;x
encourage_agriculture;Encourage Agriculture;;;;;;;;;;;;;x
encourage_business;Encourage Business;;;;;;;;;;;;;x
encourage_mining;Encourage Mining;;;;;;;;;;;;;x
encourage_rail;Build Railroads;;;;;;;;;;;;;x
fascist_focus;Party loyalty towards §Yfascist§!;Loyauté envers le parti §Yfasciste§!;Parteiloyalität gegenüber §Yfascist§!;;;;;;;;;;;x
fascist_focus_short;§YFascist§! loyalty;Loyauté §Yfasciste§!;§YFaschistische§! Loyalität;;;;;;;;;;;x
immigration;Attract Immigrants;;;;;;;;;;;;;x
immigration_focus;Immigration;;;;;;;;;;;;;x
immigration_focus_desc;Migrants §Y$VAL$§W% more likely to choose this state. This focus makes immigrants more likely to settle in this state, it doesn’t make more likely for them to choose our country.;;;;;;;;;;;;;x
increase_tension;Increase tension;;Spannung erhöhen;;;;;;;;;;;x
increase_tension_focus_desc;Increase flashpoint tension by about §Y$VAL$§W% each month.;;Erhöht die Unruhe-Spannungen um etwa §Y$VAL$§W% pro Monat.;;;;;;;;;;;x
liberal_focus;Party loyalty towards §Yliberal§!;Loyauté envers le parti §Ylibéral§!;Parteiloyalität gegenüber §Yliberal§!;;;;;;;;;;;x
liberal_focus_short;§YLiberal§! loyalty;Loyauté §Ylibérale§!;§YLiberale§! Loyalität;;;;;;;;;;;x
mass_deport;Mass Deportation;;;;;;;;;;;;;x
militancy_appeasement;Colonial Appeasement;;;;;;;;;;;;;x
party_loyalty_focus;Party Loyalty;Loyauté du parti;Parteiloyalität;;;;;;;;;;;x
production_focus;Production;;;;;;;;;;;;;x
promote_aristocrats;Encourage Landowners;;;;;;;;;;;;;x
promote_artisans;Encourage Artisans;;;;;;;;;;;;;x
promote_bureaucrats;Encourage Bureaucrats;;;;;;;;;;;;;x
promote_capitalists;Encourage Capitalists;;;;;;;;;;;;;x
promote_clergymen;Encourage Intellectuals;Encourager les membres du clergé;Geistliche fördern;;;;;;;;;;;x
promote_clerks;Encourage Clerks;;;;;;;;;;;;;x
promote_craftsmen;Encourage Craftsmen;;;;;;;;;;;;;x
promote_farmers;Encourage Farmers;;;;;;;;;;;;;x
promote_labourers;Encourage Labourers;;;;;;;;;;;;;x
promote_officers;Encourage Officers;;;;;;;;;;;;;x
promote_soldiers;Encourage Soldiers;;;;;;;;;;;;;x
promotion_focus;Promotion;;;;;;;;;;;;;x
rail_focus;Colonial Policy;;;;;;;;;;;;;x
reactionary_focus;Party loyalty towards §Yreactionary§!;Loyauté envers le parti §Yréactionnaire§!;Parteiloyalität gegenüber §Yreactionary§!;;;;;;;;;;;x
reactionary_focus_short;§YReactionary§! loyalty;Loyauté §Yréactionnaire§!;§YReaktionäre§! Loyalität;;;;;;;;;;;x
REMOVE_FOCUS;Remove Focus;Supprimer la cause;Fokus entfernen;;Quitar prioridad;;;;;;;;;x
shipping_focus;Encourage Shipping Industry;Industrie du transport maritime;Schiffsbau Industrie;;;;;;;;;;;x
shipping_focus_short;Encourage Shipping Industry;Industrie du transport maritime;Schiffsbau Industrie;;;;;;;;;;;x
socialist_focus;Party loyalty towards §Ysocialist§!;Loyauté envers le parti §Ysocialiste§!;Parteiloyalität gegenüber §Ysocialist§!;;;;;;;;;;;x
socialist_focus_short;§YSocialist§! loyalty;Loyauté §Ysocialiste§!;§YSozialistische§! Loyalität;;;;;;;;;;;x
textile_focus;Encourage Textile Industry;;;;;;;;;;;;;x
textile_focus_short;Encourage Textile Industry;Industrie textile;Textil Industrie;;;;;;;;;;;x
wood_focus;Encourage Wood Industry;Industrie du bois;Holzverarbeitungs Industrie;;;;;;;;;;;x
wood_focus_short;Encourage Wood Industry;Industrie du bois;Holzverarbeitungs Industrie;;;;;;;;;;;x
